id,entry_at,page_id,user_id
636,2021-12-04 10:58:52.385773,4,222
637,2021-12-04 12:39:07.331392,4,302
638,2021-12-04 13:48:00.066526,4,299
639,2021-12-04 13:58:47.592117,4,303
640,2021-12-04 14:25:24.047749,4,304
641,2021-12-04 15:27:57.301045,4,126
642,2021-12-04 15:40:06.425204,4,110
643,2021-12-04 17:28:09.565665,4,213
644,2021-12-04 23:17:31.102831,4,105
645,2021-12-04 18:34:25.618608,4,220
646,2021-12-04 18:49:20.409239,4,266
647,2021-12-04 18:58:52.259097,4,133
648,2021-12-04 19:42:56.851991,4,282
649,2021-12-04 21:04:20.853358,4,305
650,2021-12-05 05:26:55.648459,4,220
651,2021-12-05 07:02:31.795564,4,193
652,2021-12-05 19:21:13.848047,4,279
653,2021-12-05 07:50:57.528268,4,292
654,2021-12-05 11:09:50.605182,4,213
655,2021-12-05 19:48:51.194705,4,282
656,2021-12-05 11:06:07.678849,4,232
657,2021-12-05 11:27:22.738897,4,168
658,2021-12-05 12:45:41.833287,4,97
659,2021-12-05 14:22:15.242984,4,271
660,2021-12-05 19:43:25.683598,4,276
661,2021-12-05 13:57:08.187563,4,207
662,2021-12-05 17:29:20.914285,4,289
663,2021-12-05 14:33:50.757719,4,269
664,2021-12-05 14:40:55.383588,4,307
665,2021-12-05 14:56:01.869976,4,63
666,2021-12-05 14:56:29.364428,4,133
667,2021-12-05 16:10:28.321976,4,308
668,2021-12-05 15:56:55.828940,4,170
669,2021-12-05 16:18:22.501410,4,309
670,2021-12-05 17:00:20.434834,4,310
671,2021-12-05 19:18:19.625986,4,291
672,2021-12-05 19:37:27.554887,4,195
673,2021-12-06 09:27:00.345266,4,243
674,2021-12-06 11:53:34.322511,4,279
675,2021-12-06 18:51:31.815706,4,289
676,2021-12-06 17:46:34.098076,4,282
677,2021-12-06 08:41:45.899150,4,97
678,2021-12-06 19:07:37.016424,4,171
679,2021-12-06 08:54:54.697149,4,184
680,2021-12-06 10:33:17.798819,4,125
681,2021-12-06 18:15:04.478694,4,311
682,2021-12-06 20:29:01.925137,4,193
683,2021-12-06 10:55:33.734741,4,312
684,2021-12-06 10:22:45.461601,4,313
685,2021-12-06 19:44:10.992532,4,291
686,2021-12-06 12:53:12.294708,4,314
687,2021-12-06 12:59:18.161823,4,269
688,2021-12-06 14:30:16.846121,4,157
689,2021-12-06 13:23:34.397305,4,162
690,2021-12-06 13:50:25.417485,4,244
691,2021-12-06 14:26:22.068352,4,296
692,2021-12-06 15:51:20.439017,4,105
693,2021-12-06 16:37:34.306453,4,316
694,2021-12-06 18:42:56.825319,4,195
695,2021-12-06 18:30:55.106548,4,159
696,2021-12-06 18:54:19.794086,4,280
697,2021-12-06 19:02:46.196732,4,158
698,2021-12-06 22:21:36.876429,4,317
699,2021-12-06 22:23:01.332882,4,315
700,2021-12-07 16:34:49.041055,4,276
701,2021-12-07 05:26:44.992735,4,279
702,2021-12-07 19:46:20.627066,4,282
703,2021-12-07 07:33:41.182295,4,193
704,2021-12-07 09:33:39.456114,4,183
705,2021-12-07 19:16:03.484995,4,206
706,2021-12-07 08:32:31.446092,4,97
707,2021-12-07 10:51:14.941946,4,297
708,2021-12-07 12:43:40.210079,4,289
709,2021-12-07 12:44:58.026592,4,272
710,2021-12-07 13:46:18.448285,4,273
711,2021-12-07 13:21:58.709002,4,315
712,2021-12-07 13:57:39.731956,4,157
713,2021-12-07 14:02:52.805749,4,186
714,2021-12-07 14:20:38.117284,4,278
715,2021-12-07 14:56:38.774180,4,213
716,2021-12-07 17:47:49.416997,4,249
717,2021-12-07 15:34:50.319237,4,170
718,2021-12-07 15:53:23.727197,4,63
719,2021-12-07 16:30:45.312194,4,271
720,2021-12-07 16:53:13.430090,4,184
721,2021-12-07 19:05:55.564339,4,195
722,2021-12-07 19:09:01.169785,4,292
723,2021-12-07 20:00:18.849172,4,291
724,2021-12-07 20:47:08.846886,4,290
725,2021-12-08 05:14:16.764401,4,318
726,2021-12-08 04:58:41.114734,4,276
727,2021-12-08 15:36:55.722034,4,282
728,2021-12-08 19:22:21.793253,4,300
729,2021-12-08 14:12:49.831041,4,157
730,2021-12-08 20:26:14.374771,4,186
731,2021-12-08 17:23:49.893171,4,265
732,2021-12-08 10:29:50.213031,4,304
733,2021-12-08 14:02:26.491274,4,43
734,2021-12-08 13:20:58.792289,4,269
735,2021-12-08 12:08:46.258465,4,240
736,2021-12-08 19:48:36.993743,4,231
737,2021-12-08 14:46:59.852996,4,311
738,2021-12-08 14:20:04.222741,4,105
739,2021-12-08 15:16:33.884242,4,275
740,2021-12-08 15:42:33.984007,4,319
741,2021-12-08 15:19:57.573643,4,291
742,2021-12-08 15:56:56.052168,4,170
743,2021-12-08 17:58:25.976623,4,320
744,2021-12-08 18:01:02.830957,4,314
745,2021-12-08 18:15:32.146078,4,195
746,2021-12-08 20:44:45.615869,4,97
747,2021-12-09 03:19:26.693158,4,183
748,2021-12-09 11:40:43.118529,4,320
749,2021-12-09 06:03:14.069686,4,97
750,2021-12-09 06:26:21.158313,4,269
751,2021-12-09 07:16:47.382452,4,282
752,2021-12-09 14:46:22.621952,4,311
753,2021-12-09 10:36:19.554404,4,240
754,2021-12-09 07:58:49.835914,4,63
755,2021-12-09 09:18:27.396050,4,222
756,2021-12-09 11:17:10.072982,4,241
757,2021-12-09 10:27:29.785864,4,98
758,2021-12-09 14:12:16.325544,4,157
759,2021-12-09 12:58:31.493254,4,300
760,2021-12-09 11:26:30.674368,4,321
761,2021-12-09 14:30:11.282868,4,287
762,2021-12-09 17:52:04.734294,4,319
763,2021-12-09 17:11:04.154534,4,50
764,2021-12-09 20:32:25.499666,4,289
765,2021-12-09 22:25:15.094257,4,290
766,2021-12-10 11:29:24.163371,4,282
767,2021-12-10 12:22:14.191513,4,240
768,2021-12-10 17:46:39.504141,4,311
769,2021-12-10 07:50:15.783854,4,98
770,2021-12-10 12:12:12.978385,4,157
771,2021-12-10 08:19:58.808491,4,300
772,2021-12-10 10:13:37.139916,4,73
773,2021-12-10 10:02:34.027569,4,173
774,2021-12-10 10:05:12.212752,4,176
775,2021-12-10 15:53:43.080357,4,299
776,2021-12-10 10:21:56.479944,4,241
777,2021-12-10 19:27:51.565403,4,322
778,2021-12-10 10:30:47.850758,4,162
779,2021-12-10 10:36:42.874087,4,323
780,2021-12-10 10:55:22.503362,4,243
781,2021-12-10 12:43:04.278901,4,324
782,2021-12-10 11:23:15.905559,4,325
783,2021-12-10 11:41:05.930743,4,211
784,2021-12-10 13:56:54.031995,4,140
785,2021-12-10 14:36:40.315976,4,105
786,2021-12-10 15:31:03.205273,4,244
787,2021-12-10 18:10:10.123131,4,316
788,2021-12-10 18:17:26.333889,4,326
789,2021-12-10 18:21:12.538760,4,327
790,2021-12-10 19:11:32.588196,4,297
791,2021-12-10 23:03:55.175569,4,289
792,2021-12-10 21:20:03.058458,4,186
793,2021-12-10 21:25:29.862498,4,97
794,2021-12-11 04:30:48.098919,4,328
795,2021-12-11 04:52:28.356171,4,244
796,2021-12-11 07:38:17.539106,4,256
797,2021-12-11 12:34:18.543699,4,213
798,2021-12-11 09:13:27.824041,4,291
799,2021-12-11 20:40:50.201758,4,186
800,2022-02-11 17:49:45.974599,4,168
801,2021-12-11 20:31:33.518765,4,224
802,2021-12-11 11:50:53.471737,4,158
803,2021-12-11 11:59:21.195972,4,329
804,2021-12-11 13:06:26.690839,4,97
805,2021-12-11 14:10:39.927768,4,330
806,2021-12-11 20:10:44.048639,4,282
807,2021-12-11 18:52:26.420748,4,266
808,2021-12-11 23:38:31.361900,4,105
809,2021-12-12 07:05:33.991639,4,331
810,2021-12-12 16:17:47.055093,4,224
811,2021-12-12 14:26:50.827030,4,272
812,2021-12-12 12:56:51.335604,4,330
813,2021-12-12 17:15:38.861467,4,222
814,2021-12-12 12:08:21.044968,4,220
815,2021-12-12 21:17:22.081033,4,218
816,2021-12-12 17:48:17.361038,4,213
817,2021-12-12 19:17:09.221945,4,249
818,2021-12-12 16:12:09.472779,4,234
819,2021-12-12 16:54:36.605499,4,329
820,2021-12-12 17:11:51.111024,4,320
821,2021-12-12 21:15:35.005708,4,186
822,2021-12-12 19:17:28.347776,4,290
823,2021-12-12 19:46:24.079949,4,105
824,2021-12-13 17:38:36.048563,4,332
825,2021-12-13 08:18:49.183598,4,243
826,2021-12-13 21:28:48.497116,4,282
827,2021-12-13 14:01:50.815641,4,287
828,2021-12-13 16:09:12.649256,4,63
829,2021-12-13 14:36:14.717319,4,289
830,2021-12-13 10:15:52.797125,4,97
831,2021-12-13 12:33:42.682129,4,157
832,2021-12-13 16:36:02.616145,4,105
833,2021-12-13 12:58:16.390271,4,217
834,2021-12-13 12:25:09.443472,4,73
835,2021-12-13 12:54:37.777877,4,111
836,2021-12-13 13:10:49.153895,4,274
837,2021-12-13 13:29:03.087271,4,333
838,2021-12-13 13:35:13.325722,4,334
839,2021-12-13 13:50:45.596240,4,275
840,2021-12-13 14:18:08.096327,4,335
841,2021-12-13 15:27:02.415543,4,222
842,2021-12-13 15:50:53.510615,4,186
843,2021-12-13 16:13:25.569121,4,276
844,2021-12-13 17:01:54.561252,4,336
845,2021-12-13 19:57:10.001118,4,311
846,2021-12-14 17:17:27.355254,4,319
847,2021-12-14 04:49:36.981688,4,183
848,2021-12-14 05:15:03.049309,4,289
849,2021-12-14 05:56:18.529699,4,276
850,2021-12-14 06:37:25.238012,4,97
851,2021-12-14 08:51:53.892933,4,337
852,2021-12-14 09:46:27.950572,4,274
853,2021-12-14 20:15:03.087653,4,63
854,2021-12-14 11:46:30.058176,4,272
855,2021-12-14 16:58:51.215940,4,240
856,2021-12-14 12:03:47.001142,4,146
857,2021-12-14 12:34:10.924610,4,336
858,2021-12-14 13:04:28.494448,4,311
859,2021-12-14 13:47:27.078447,4,282
860,2021-12-14 13:58:12.026175,4,73
861,2021-12-14 16:11:53.462944,4,105
862,2021-12-14 16:25:00.400200,4,332
863,2021-12-15 14:35:27.336250,4,63
864,2021-12-15 16:32:50.374303,4,157
865,2021-12-15 08:50:18.581867,4,73
866,2021-12-15 08:50:25.538097,4,91
867,2021-12-15 08:51:56.891554,4,93
868,2021-12-15 09:14:57.498389,4,72
869,2021-12-15 11:55:38.500584,4,181
870,2021-12-15 12:32:44.308819,4,338
871,2021-12-15 12:50:38.746824,4,339
872,2021-12-15 15:05:23.325236,4,316
873,2021-12-15 15:23:26.461171,4,340
874,2021-12-15 19:08:55.391167,4,332
875,2021-12-15 19:38:36.513216,4,330
876,2021-12-15 20:05:56.213305,4,289
877,2021-12-16 14:28:13.892375,4,340
878,2021-12-16 04:19:33.726086,4,183
879,2021-12-16 12:24:48.678021,4,97
880,2021-12-16 21:19:29.239748,4,282
881,2021-12-16 10:18:06.166322,4,193
882,2021-12-16 15:13:45.009533,4,206
883,2021-12-16 09:41:04.992533,4,211
884,2021-12-16 09:46:29.137184,4,126
885,2021-12-16 09:56:29.268629,4,128
886,2021-12-16 09:54:11.163182,4,292
887,2021-12-16 10:12:46.126862,4,241
888,2021-12-16 14:12:54.638618,4,157
889,2021-12-16 13:25:55.979369,4,73
890,2021-12-16 10:51:25.970969,4,266
891,2021-12-16 19:11:17.902501,4,342
892,2021-12-16 14:58:26.761016,4,343
893,2021-12-16 15:43:15.730697,4,279
894,2021-12-16 19:53:34.225499,4,224
895,2021-12-16 20:31:51.580669,4,72
896,2021-12-16 19:01:04.764111,4,289
897,2021-12-16 20:05:00.865995,4,256
898,2021-12-16 20:43:14.275453,4,184
899,2021-12-17 02:55:57.442414,4,105
900,2021-12-17 05:28:06.500638,4,289
901,2021-12-17 06:40:07.985459,4,299
902,2021-12-17 11:57:57.320537,4,282
903,2021-12-17 06:11:25.197331,4,337
904,2021-12-17 13:13:10.948781,4,157
905,2021-12-17 08:26:20.706635,4,338
906,2021-12-17 10:48:03.850705,4,265
907,2021-12-17 08:02:44.629621,4,73
908,2021-12-17 18:27:37.445699,4,345
909,2021-12-17 14:55:08.984292,4,50
910,2021-12-17 09:31:18.319762,4,344
911,2021-12-17 15:23:07.238583,4,346
912,2021-12-17 09:32:52.384999,4,177
913,2021-12-17 09:41:45.026600,4,292
914,2021-12-17 11:08:18.205320,4,193
915,2021-12-17 21:47:01.913626,4,347
916,2021-12-17 10:27:32.572297,4,256
917,2021-12-17 16:17:47.399981,4,128
918,2021-12-17 10:37:32.263828,4,266
919,2021-12-17 11:13:51.669967,4,134
920,2021-12-17 14:15:12.483075,4,348
921,2021-12-17 14:32:34.401342,4,206
922,2021-12-17 14:40:38.841836,4,240
923,2021-12-17 15:22:29.213384,4,272
924,2021-12-17 18:55:43.127478,4,322
925,2021-12-17 15:35:19.607986,4,116
926,2021-12-17 15:48:20.315081,4,111
927,2021-12-17 16:31:38.769569,4,224
928,2021-12-17 18:39:41.983627,4,244
929,2021-12-17 18:13:07.995234,4,158
930,2021-12-18 04:44:19.643397,4,320
931,2021-12-18 06:14:48.003300,4,349
932,2021-12-18 08:12:44.519301,4,302
933,2021-12-18 07:38:16.954388,4,194
934,2021-12-18 09:51:51.214948,4,350
935,2021-12-18 10:34:13.995929,4,282
936,2021-12-18 11:17:08.877420,4,289
937,2021-12-18 13:14:12.308095,4,319
938,2021-12-18 15:52:21.437756,4,244
939,2021-12-18 20:30:47.892381,4,224
940,2021-12-18 19:57:30.563435,4,352
941,2021-12-18 21:11:30.174077,4,345
942,2021-12-18 21:49:55.297274,4,353
943,2021-12-18 21:46:37.519117,4,354
944,2021-12-19 04:05:52.459879,4,289
945,2021-12-19 10:44:56.371888,4,276
946,2021-12-19 08:06:21.536304,4,354
947,2021-12-19 19:48:20.461104,4,218
948,2021-12-19 14:04:14.741123,4,271
949,2021-12-19 13:20:24.050919,4,117
950,2021-12-19 13:35:16.630857,4,353
951,2021-12-19 17:10:32.666378,4,282
952,2021-12-19 18:02:14.366779,4,345
953,2021-12-19 15:23:29.173324,4,188
954,2021-12-19 19:15:36.182525,4,224
955,2021-12-20 04:46:57.374730,4,348
956,2021-12-20 17:22:29.387098,4,282
957,2021-12-20 11:36:55.302331,4,206
958,2021-12-20 10:51:10.823175,4,269
959,2021-12-20 08:42:22.885285,4,357
960,2021-12-20 08:43:28.647530,4,213
961,2021-12-20 11:57:16.564887,4,359
962,2021-12-20 12:18:23.225131,4,360
963,2021-12-20 13:01:54.428321,4,157
964,2021-12-20 14:30:41.330526,4,361
965,2021-12-20 15:44:18.172146,4,340
966,2021-12-20 19:10:04.447318,4,345
967,2021-12-20 19:33:00.814881,4,224
968,2021-12-20 20:52:00.398569,4,279
969,2021-12-20 22:26:24.849503,4,222
970,2021-12-20 23:06:24.512841,4,362
971,2021-12-21 07:47:09.255083,4,362
972,2021-12-21 15:41:47.848381,4,282
973,2021-12-21 05:18:29.156553,4,356
974,2021-12-21 05:55:01.718341,4,279
975,2021-12-21 07:20:55.806219,4,97
976,2021-12-21 08:34:28.704514,4,269
977,2021-12-21 09:49:32.917762,4,206
978,2021-12-21 17:11:27.973358,4,363
979,2021-12-21 18:58:45.108457,4,140
980,2021-12-21 11:02:07.412064,4,242
981,2021-12-21 18:44:34.711540,4,364
982,2021-12-21 11:05:18.883643,4,292
983,2021-12-21 11:05:59.979021,4,365
984,2021-12-21 11:34:45.441201,4,181
985,2021-12-21 11:20:49.405202,4,337
986,2021-12-21 11:37:53.925329,4,366
987,2021-12-21 11:52:54.294727,4,367
988,2021-12-21 12:07:56.369378,4,368
989,2021-12-21 12:10:20.116484,4,240
990,2021-12-21 12:30:19.629974,4,266
991,2021-12-21 12:33:49.570578,4,369
992,2021-12-21 12:55:57.224432,4,370
993,2021-12-21 13:07:26.803047,4,343
994,2021-12-21 13:08:50.495033,4,73
995,2021-12-21 13:24:52.508092,4,72
996,2021-12-21 13:26:10.206481,4,371
997,2021-12-21 13:45:22.081758,4,241
998,2021-12-21 13:52:35.247403,4,111
999,2021-12-21 13:54:12.509981,4,244
1000,2021-12-21 15:46:07.409195,4,222
1001,2021-12-21 15:15:44.984277,4,274
1002,2021-12-21 16:49:24.643675,4,157
1003,2021-12-21 15:59:42.292878,4,322
1004,2021-12-21 16:08:27.340061,4,316
1005,2021-12-21 18:19:35.212221,4,372
1006,2021-12-21 22:33:53.993282,4,186
1007,2021-12-21 17:59:15.487431,4,375
1008,2021-12-21 18:09:30.607870,4,376
1009,2021-12-21 19:00:09.301740,4,348
1010,2021-12-21 18:43:54.787509,4,377
1011,2021-12-21 19:11:24.640041,4,345
1012,2021-12-21 23:07:10.681392,4,378
1013,2021-12-21 23:52:43.592393,4,105
1014,2021-12-22 02:21:27.641957,4,372
1015,2021-12-22 05:10:20.149698,4,181
1016,2021-12-22 10:58:29.170358,4,279
1017,2021-12-22 14:47:37.634763,4,282
1018,2021-12-22 05:51:44.008984,4,379
1019,2021-12-22 06:12:20.104517,4,326
1020,2021-12-22 06:25:19.196009,4,203
1021,2021-12-22 06:30:15.083994,4,140
1022,2021-12-22 12:53:30.796195,4,257
1023,2021-12-22 07:03:32.651894,4,186
1024,2021-12-22 08:32:25.201054,4,73
1025,2021-12-22 11:04:26.497867,4,269
1026,2021-12-22 13:43:43.887491,4,190
1027,2021-12-22 10:55:17.823414,4,381
1028,2021-12-22 12:04:15.669783,4,222
1029,2021-12-22 12:56:01.926406,4,366
1030,2021-12-22 13:47:29.156538,4,382
1031,2021-12-22 14:49:17.756308,4,206
1032,2021-12-22 16:48:18.702820,4,384
1033,2021-12-22 17:14:42.855056,4,363
1034,2021-12-22 18:00:02.787232,4,224
1035,2021-12-22 19:11:03.636666,4,345
1036,2021-12-23 16:57:22.415225,4,279
1037,2021-12-23 17:52:10.302414,4,282
1038,2021-12-23 06:59:06.324538,4,240
1039,2021-12-23 09:23:06.539007,4,385
1040,2021-12-23 09:33:02.110230,4,386
1041,2021-12-23 11:42:36.122467,4,256
1042,2021-12-23 15:34:01.619065,4,387
1043,2021-12-23 12:34:52.224784,4,97
1044,2021-12-23 21:06:33.282419,4,363
1045,2021-12-23 14:43:41.154474,4,382
1046,2021-12-23 15:27:35.990749,4,157
1047,2021-12-23 18:11:44.266437,4,296
1048,2021-12-23 21:56:11.534907,4,224
1049,2021-12-24 14:50:46.036946,4,279
1050,2021-12-24 06:12:14.139727,4,363
1051,2021-12-24 14:57:35.856504,4,73
1052,2021-12-24 07:58:12.901651,4,193
1053,2021-12-24 14:23:53.281905,4,63
1054,2021-12-24 09:45:00.422763,4,158
1055,2021-12-24 10:03:45.163069,4,356
1056,2021-12-24 10:44:38.256931,4,388
1057,2021-12-24 11:17:45.081234,4,389
1058,2021-12-24 16:17:48.441440,4,206
1059,2021-12-24 13:19:14.328526,4,390
1060,2021-12-24 21:00:22.257345,4,244
1061,2021-12-24 16:25:25.568316,4,391
1062,2021-12-24 13:55:54.602142,4,392
1063,2021-12-24 14:41:06.081541,4,393
1064,2021-12-24 14:42:25.484171,4,322
1065,2021-12-24 18:04:01.927275,4,394
1066,2021-12-24 16:30:06.018006,4,395
1067,2021-12-24 17:36:54.377265,4,396
1068,2021-12-24 17:41:51.440602,4,397
1069,2021-12-24 18:17:50.114039,4,398
1070,2021-12-24 18:30:05.672970,4,399
1071,2021-12-24 19:10:34.424751,4,282
1072,2021-12-24 19:37:32.665605,4,401
1073,2021-12-25 17:36:10.488658,4,244
1074,2021-12-25 06:08:40.661543,4,402
1075,2021-12-25 21:42:51.889165,4,282
1076,2021-12-25 16:16:30.230624,4,222
1077,2021-12-25 23:14:30.642732,4,101
1078,2021-12-25 16:06:24.674635,4,403
1079,2021-12-25 20:06:15.581459,4,279
1080,2021-12-25 21:56:58.409600,4,186
1081,2021-12-26 20:09:59.653862,4,282
1082,2021-12-26 08:56:33.434891,4,279
1083,2021-12-26 14:29:16.497517,4,139
1084,2021-12-26 10:11:30.613552,4,158
1085,2021-12-26 10:43:20.721048,4,316
1086,2021-12-26 11:34:10.857873,4,72
1087,2021-12-26 16:33:40.280436,4,404
1088,2021-12-26 12:42:25.069356,4,157
1089,2021-12-26 12:05:34.391644,4,271
1090,2021-12-26 13:05:36.892574,4,222
1091,2021-12-26 13:19:05.969392,4,330
1092,2021-12-26 15:23:19.250623,4,232
1093,2021-12-26 16:18:14.367712,4,345
1094,2021-12-26 16:38:33.070442,4,405
1095,2021-12-26 16:43:11.892866,4,363
1096,2021-12-26 16:52:14.462855,4,105
1097,2021-12-26 22:33:19.771071,4,101
1098,2021-12-26 21:03:57.841502,4,257
1099,2021-12-26 21:04:08.288538,4,140
1100,2021-12-27 17:11:58.232708,4,282
1101,2021-12-27 19:00:17.073194,4,279
1102,2021-12-27 15:08:49.626018,4,63
1103,2021-12-27 09:53:00.987472,4,241
1104,2021-12-27 12:02:03.926427,4,73
1105,2021-12-27 09:50:52.401344,4,101
1106,2021-12-27 11:40:01.262705,4,300
1107,2021-12-27 15:41:13.685274,4,206
1108,2021-12-27 16:02:13.289441,4,391
1109,2021-12-27 16:41:09.730474,4,403
1110,2021-12-27 19:06:03.574256,4,186
1111,2021-12-27 19:13:43.841353,4,222
1112,2021-12-27 20:03:49.108844,4,157
1113,2021-12-27 21:53:34.267033,4,405
1114,2021-12-28 15:31:10.344064,4,279
1115,2021-12-28 19:37:38.380370,4,282
1116,2021-12-28 11:27:47.874349,4,363
1117,2021-12-28 10:02:44.803038,4,97
1118,2021-12-28 15:25:22.934035,4,391
1119,2021-12-28 12:38:46.303263,4,241
1120,2021-12-28 14:26:27.166879,4,170
1121,2021-12-28 17:14:51.802987,4,407
1122,2021-12-28 20:08:34.722504,4,193
1123,2021-12-28 23:04:29.944589,4,342
1124,2021-12-29 19:09:25.707554,4,279
1125,2021-12-29 07:33:49.080319,4,387
1126,2021-12-29 15:18:14.343529,4,206
1127,2021-12-29 06:55:38.622249,4,233
1128,2021-12-29 16:53:47.906510,4,63
1129,2021-12-29 16:25:53.904896,4,186
1130,2021-12-29 16:57:34.642465,4,101
1131,2021-12-29 12:25:47.465199,4,407
1132,2021-12-29 10:27:05.820447,4,408
1133,2021-12-29 10:51:42.477141,4,171
1134,2021-12-29 14:24:33.460323,4,304
1135,2021-12-29 12:47:13.939877,4,282
1136,2021-12-29 21:20:39.153887,4,342
1137,2021-12-29 16:33:50.757661,4,409
1138,2021-12-29 18:45:40.002207,4,410
1139,2021-12-29 19:08:59.309104,4,157
1140,2021-12-29 20:18:24.003451,4,98
1141,2021-12-30 20:27:55.480136,4,279
1142,2021-12-30 08:19:58.096461,4,387
1143,2021-12-30 08:00:50.201871,4,240
1144,2021-12-30 07:27:27.419299,4,411
1145,2021-12-30 09:11:57.846896,4,63
1146,2021-12-30 09:32:52.440835,4,101
1147,2021-12-30 08:45:07.113344,4,97
1148,2021-12-30 14:07:18.248662,4,73
1149,2021-12-30 09:33:25.170449,4,282
1150,2021-12-30 18:14:31.915446,4,363
1151,2021-12-30 20:43:07.681280,4,265
1152,2021-12-30 21:54:16.647201,4,304
1153,2021-12-30 11:43:04.371663,4,412
1154,2021-12-30 13:35:17.051004,4,413
1155,2021-12-30 12:33:37.034980,4,343
1156,2021-12-30 17:00:12.596698,4,220
1157,2021-12-30 16:20:48.764223,4,244
1158,2021-12-30 20:56:49.223412,4,342
1159,2021-12-30 22:18:59.029786,4,205
1160,2021-12-31 20:07:59.912546,4,279
1161,2021-12-31 08:21:56.041544,4,408
1162,2021-12-31 23:33:02.652632,4,342
1163,2021-12-31 13:43:43.120225,4,157
1164,2021-12-31 15:07:51.692286,4,407
1165,2021-12-31 16:19:22.160002,4,234
1166,2021-12-31 17:56:45.223395,4,244
1167,2022-01-01 20:32:18.831311,4,342
1168,2022-01-01 15:37:44.647637,4,279
1169,2022-01-01 13:25:15.209578,4,414
1170,2022-01-01 14:43:59.602578,4,407
1171,2022-01-01 18:45:04.960226,4,138
1172,2022-01-01 17:53:01.270937,4,148
1173,2022-01-01 21:52:45.899496,4,222
1174,2022-01-01 21:56:59.540366,4,304
1175,2022-01-02 06:40:13.090233,4,282
1176,2022-01-02 15:49:00.606240,4,387
1177,2022-01-02 08:01:20.239139,4,222
1178,2022-01-02 08:16:34.037729,4,279
1179,2022-01-02 22:07:09.893038,4,101
1180,2022-01-02 11:18:09.184684,4,138
1181,2022-01-02 12:04:46.553010,4,415
1182,2022-01-02 12:21:46.283274,4,363
1183,2022-01-02 13:11:13.680317,4,416
1184,2022-01-02 13:38:17.532231,4,354
1185,2022-01-02 23:47:27.491074,4,342
1186,2022-01-02 14:34:33.890435,4,417
1187,2022-01-02 19:03:13.769567,4,408
1188,2022-01-02 19:18:24.134790,4,258
1189,2022-01-03 09:18:18.577521,4,342
